date,year,month,day,day_of_week,day_of_week_num,is_weekend,is_holiday,station_id,station_name,station_lat,station_lng,fuel_type,price_per_litre,demand_litres,seasonal_factor,quarter,week_of_year,month_name
2023-03-10,2023,3,10,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3037.0,664,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2360.0,259,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3401.0,524,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2668.0,516,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2583.0,230,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3130.0,406,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2923.0,371,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2566.0,163,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2682.0,453,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3048.0,309,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2313.0,163,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3091.0,502,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2686.0,435,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2578.0,166,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2979.0,364,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2606.0,366,0.88,1,10,March
2023-03-10,2023,3,10,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2412.0,143,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2806.0,512,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2915.0,465,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2333.0,218,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2931.0,519,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3094.0,397,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2222.0,184,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3238.0,316,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3067.0,264,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2421.0,151,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3096.0,340,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2871.0,325,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2368.0,124,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3012.0,410,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2806.0,393,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2332.0,153,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2827.0,332,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2903.0,229,0.88,1,10,March
2023-03-11,2023,3,11,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2435.0,112,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2970.0,464,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3057.0,388,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2340.0,170,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3116.0,411,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2985.0,325,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2734.0,129,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3133.0,276,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3087.0,201,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2533.0,122,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3208.0,253,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2821.0,255,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2412.0,90,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3220.0,385,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2794.0,373,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2363.0,136,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2883.0,317,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2815.0,228,0.88,1,10,March
2023-03-12,2023,3,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2463.0,106,0.88,1,10,March
2023-03-13,2023,3,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3313.0,580,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3015.0,549,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2406.0,248,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2894.0,586,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2819.0,397,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2590.0,201,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2819.0,465,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3153.0,329,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2382.0,140,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3116.0,375,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2862.0,289,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2702.0,125,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2989.0,533,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2727.0,409,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2426.0,196,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3088.0,305,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2756.0,274,0.88,1,11,March
2023-03-13,2023,3,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2502.0,140,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3164.0,602,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3028.0,539,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2353.0,221,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2844.0,601,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2917.0,459,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2507.0,229,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3280.0,371,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2876.0,380,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2485.0,152,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3157.0,393,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2815.0,459,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2540.0,152,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2882.0,496,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2794.0,405,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2453.0,179,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2922.0,344,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3103.0,303,0.88,1,11,March
2023-03-14,2023,3,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2350.0,120,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3226.0,642,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2955.0,541,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2432.0,259,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3359.0,508,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2907.0,437,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2353.0,213,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2911.0,512,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3007.0,325,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2487.0,142,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2927.0,439,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2749.0,479,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2421.0,160,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2984.0,626,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2633.0,462,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2297.0,234,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3165.0,346,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2825.0,287,0.88,1,11,March
2023-03-15,2023,3,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2238.0,157,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3057.0,631,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2538.0,542,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2522.0,231,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2912.0,526,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2801.0,579,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2584.0,198,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2837.0,544,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2761.0,411,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2487.0,181,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3060.0,386,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2895.0,298,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2484.0,139,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3021.0,541,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2998.0,399,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2210.0,221,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2988.0,339,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2841.0,291,0.88,1,11,March
2023-03-16,2023,3,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2507.0,115,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3161.0,616,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2879.0,684,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2587.0,250,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3017.0,680,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2864.0,528,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2359.0,174,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3316.0,394,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2880.0,345,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2586.0,127,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3151.0,432,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3060.0,353,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2148.0,180,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3120.0,491,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3072.0,475,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2644.0,167,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2811.0,394,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3158.0,296,0.88,1,11,March
2023-03-17,2023,3,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2597.0,141,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2683.0,694,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2791.0,515,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2280.0,248,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2754.0,477,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3011.0,372,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2358.0,182,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3320.0,335,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2676.0,347,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2311.0,144,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2850.0,376,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2788.0,275,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2369.0,135,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2957.0,469,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3147.0,341,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2644.0,151,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3049.0,289,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2919.0,284,0.88,1,11,March
2023-03-18,2023,3,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2192.0,134,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3221.0,442,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3251.0,359,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2223.0,185,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2713.0,473,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2883.0,343,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2247.0,127,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3088.0,300,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3129.0,207,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2436.0,128,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2989.0,324,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3183.0,181,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2366.0,96,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3189.0,406,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3138.0,352,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2237.0,161,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2972.0,307,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3086.0,183,0.88,1,11,March
2023-03-19,2023,3,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2347.0,105,0.88,1,11,March
2023-03-20,2023,3,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2854.0,688,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2895.0,492,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2682.0,231,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3078.0,569,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3014.0,420,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2292.0,218,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3186.0,403,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2942.0,407,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2536.0,153,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2683.0,399,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2576.0,426,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2484.0,116,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2781.0,512,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2911.0,411,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2533.0,179,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3262.0,288,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2983.0,273,0.88,1,12,March
2023-03-20,2023,3,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2481.0,153,0.88,1,12,March
2023-03-21,2023,3,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3300.0,625,0.88,1,12,March
2023-03-21,2023,3,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2968.0,529,0.88,1,12,March
2023-03-21,2023,3,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2470.0,269,0.88,1,12,March
